"F_PEDIDO","SERIE_PEDV","PEDIDO","CLIENTE","NOMBRE_CLIENTE","LIN_PED","ARTICULO","DESCRIPCION_ARTICULO","CANTIDAD","PRECIO_VTA","IMPORTE_LIN"
02/01/26,"26",5,112,"GESTAMP NAVARRA, S.A.",1,"WP000120","GESTAMP NAVARRA WJSO0100160",20,66,22,1324,4
06/01/26,"26",11,49,"PIGUET FRï¿½ES S.A.",1,"WA000039","PIGUET RONDELLE D.30X2 pl.H2913A KA",90,24,93,2243,7
07/01/26,"26",1,219,"ADIENT AUTOMOTIVE S. L.",1,"WP000220","ADIENT CALA S9014 MW1803.05.01.005a",20,91,15,1823
07/01/26,"26",6,24,"FUNDACION TECNALIA RESEARCH & INNOVATION",2,"ML000003","KAC-2030",20,10,5,210
07/01/26,"26",6,24,"FUNDACION TECNALIA RESEARCH & INNOVATION",5,"ML000034","KAT-15065",4,143,89,575,56
07/01/26,"26",7,9,"HIGH TECH CERAM",1,"RD000008","BARRA D.15X200 KZY1000",10,148,62,1486,2
07/01/26,"26",8,380,"FLUIDINOVA S.A.",2,"ML000058","KAC-125200",6,337,2022
07/01/26,"26",8,380,"FLUIDINOVA S.A.",5,"ML000028","KAP-125",6,59,5,357
07/01/26,"26",10,312,"GE SCHMIDT INC",1,"WP000615","GESCHMIDT PIN TIP 20230078-00-CER",5,100,13,500,65
07/01/26,"26",10,312,"GE SCHMIDT INC",4,"WP000616","GESCHMIDT M9 PIN PNT098150-CER",5,92,99,464,95
07/01/26,"26",16,230,"VARAS HARD METAL",1,"BL000049","VARAS INSUL. 01-0099-0036-00",4,303,85,1215,4
07/01/26,"26",16,230,"VARAS HARD METAL",3,"BL000050","VARAS INSUL. 01-0099-0037-00",4,293,81,1175,24
07/01/26,"26",16,230,"VARAS HARD METAL",5,"BL000084","VARAS CERAMIC INSULATOR C-169262",1,499,8,499,8
07/01/26,"26",592,219,"ADIENT AUTOMOTIVE S. L.",1,"WP000220","ADIENT CALA S9014 MW1803.05.01.005a",20,91,15,1823
08/01/26,"26",4,230,"VARAS HARD METAL",1,"BL000081","VARAS INSERT LOW RIVET ST 222218051",12,126,2,1514,4
08/01/26,"26",9,240,"EGAï¿½2",1,"WP000796","EGAï¿½CENTRADOR AV S/PLANO OF.25474",2,171,72,343,44
08/01/26,"26",9,240,"EGAï¿½2",4,"WP000796","EGAï¿½CENTRADOR AV S/PLANO OF.25474",2,95,21,190,42
08/01/26,"26",13,464,"MOTTAZ INDUSTRIE",1,"WP000797","MOTTAZ METH CENTREUR ECROU 6021000",5,112,34,561,7
09/01/26,"26",12,59,"KG FRIDMAN AB",1,"KG000032","SUPPORT BLOCK D32100123404 GPI-UFAB",1,467,98,467,98
09/01/26,"26",12,59,"KG FRIDMAN AB",6,"KG000033","SUPPORT BLOCK D32100123405 GPI-UFAB",1,474,3,474,3
09/01/26,"26",17,59,"KG FRIDMAN AB",1,"WP000077","OLOFSTRï¿½ K710277 NC-2 LASER MARKED",20,69,1,1382
09/01/26,"26",17,59,"KG FRIDMAN AB",3,"WP000674","OLOFS HP M8/UT8 VCBC GEO K710349-02",20,87,22,1744,4
09/01/26,"26",18,59,"KG FRIDMAN AB",1,"NZ000003","NOZZLE D.1.4 37603 A",25,64,4,1610
09/01/26,"26",18,59,"KG FRIDMAN AB",3,"NZ000007","NOZZLE D.1.8 37603 A",25,64,4,1610
09/01/26,"26",18,59,"KG FRIDMAN AB",5,"NZ000019","NOZZLE D.3.0  37100 E",50,57,15,2857,5
09/01/26,"26",18,59,"KG FRIDMAN AB",7,"NZ000023","NOZZLE D.3.4 37100 E",25,58,52,1463
13/01/26,"26",19,59,"KG FRIDMAN AB",1,"IN000045","SCIENTA LENS INSUL TUBE 13638 Rev.B",20,330,45,6609
13/01/26,"26",19,59,"KG FRIDMAN AB",3,"IN000043","SCIENTA LENS INSULATOR RING  13639A",6,194,35,1166,1
13/01/26,"26",20,59,"KG FRIDMAN AB",1,"KG000065","SCIENTA BAR I SES-2002 1129 H",12,256,41,3076,92
13/01/26,"26",20,59,"KG FRIDMAN AB",3,"IN000037","SCIENTA INSULATOR EWAL 3 Rev.A",24,72,35,1736,4
13/01/26,"26",20,59,"KG FRIDMAN AB",5,"KG000066","SCIENTA BAR 2  EW 4000 pl. 16705-B",12,206,83,2481,96
13/01/26,"26",20,59,"KG FRIDMAN AB",7,"IN000046","SCIENTA INSULATOR EWAL HE 16879 A",40,157,64,6305,6
14/01/26,"26",21,127,"BENTELER AUTOMOTIVE VIGO, S.L.",1,"WP000378","BENTELER VIGO 8228ZVG10036 v02",30,38,07,1142,1
14/01/26,"26",22,312,"GE SCHMIDT INC",1,"WP000562","GESCH  OVAL PIN FPA-W9401-04-03REV3",30,114,29,3428,7
14/01/26,"26",23,230,"VARAS HARD METAL",1,"BL000085","VARAS INSUL SPACER LOW CAP C-181047",1,457,51,457,51
14/01/26,"26",24,197,"HIJOS DE JUAN GARAY, S.A.",1,"HJG00141","BULï¿½Mï¿½NA TH-825",1,670,670
14/01/26,"26",24,197,"HIJOS DE JUAN GARAY, S.A.",4,"HJG00142","BULï¿½MANUAL TH-824",1,285,04,285,04
15/01/26,"26",25,164,"T. M. NORMA, S.A.",1,"WP000798","EGAï¿½CENTRADOR OF. 26014",4,95,79,383,16
16/01/26,"26",26,59,"KG FRIDMAN AB",1,"KG000032","SUPPORT BLOCK D32100123404 GPI-UFAB",5,351,72,1758,6
16/01/26,"26",26,59,"KG FRIDMAN AB",5,"KG000033","SUPPORT BLOCK D32100123405 GPI-UFAB",5,358,33,1791,65
16/01/26,"26",36,146,"IDOM Consulting,Engineering & Arch. SAU",1,"IDOM0029","SPLIT_BI_WG_AX_84GL6L FUS082950112C",1,1684,56,1684,56
16/01/26,"26",36,146,"IDOM Consulting,Engineering & Arch. SAU",2,"IDOM0030","SPLIT_BI_WG_AX_84GL6L FUS082950113C",1,1658,21,1658,21
16/01/26,"26",36,146,"IDOM Consulting,Engineering & Arch. SAU",3,"IDOM0031","INSUL_SPACER-2_84GL8K FUS082950114B",1,14449,39,14449,39
16/01/26,"26",36,146,"IDOM Consulting,Engineering & Arch. SAU",5,"IDOM0032","SBWG_INSUL-1 84GLAJ  FUS0829501B",1,206978,64,206978,64
16/01/26,"26",36,146,"IDOM Consulting,Engineering & Arch. SAU",10,"DC000005","DISCS",2,3000,6000
20/01/26,"26",27,49,"PIGUET FRï¿½ES S.A.",1,"WA000040","PIGUET SIï¿½E EB O 2918-01 B KATZ",200,21,85,4370
20/01/26,"26",29,312,"GE SCHMIDT INC",1,"WP000799","GESCHMIDT 20250052-TOP-C2W-00",10,69,65,696,5
20/01/26,"26",32,59,"KG FRIDMAN AB",1,"KG000067","SCIENTA BAR 2 1132 G",40,131,92,5276,8
20/01/26,"26",32,59,"KG FRIDMAN AB",3,"KG000046","SCIENTA BAR I  R4000   20482-c",50,97,58,4879
20/01/26,"26",32,59,"KG FRIDMAN AB",5,"IN000036","SCIENTA DEFLECTOR INS. 20519 rev B",100,19,93,1993
21/01/26,"26",28,127,"BENTELER AUTOMOTIVE VIGO, S.L.",1,"WP000378","BENTELER VIGO 8228ZVG10036 v02",30,38,07,1142,1
21/01/26,"26",30,4,"ONA ELECTROEROSIï¿½S.A.",1,"EE000007","ANILLO DESEMBOCADURA",10,38,81,388,1
21/01/26,"26",30,4,"ONA ELECTROEROSIï¿½S.A.",3,"EE000009","TUBO TROCEADOR",10,24,27,242,7
21/01/26,"26",30,4,"ONA ELECTROEROSIï¿½S.A.",5,"EE000005","SOPORTE NIVELADOR AISLANTE AV35",4,161,64,646,56
21/01/26,"26",30,4,"ONA ELECTROEROSIï¿½S.A.",8,"EE000002","CONO ACHAFLANADO ANCHO",8,45,08,360,64
21/01/26,"26",30,4,"ONA ELECTROEROSIï¿½S.A.",10,"EE000003","GUï¿½ ROZAMIENTO DE HILO",40,44,12,1764,8
21/01/26,"26",31,4,"ONA ELECTROEROSIï¿½S.A.",1,"EE000011","POLEA CONDUCIDA BOCA INF.",9,39,37,354,33
21/01/26,"26",31,4,"ONA ELECTROEROSIï¿½S.A.",3,"EE000012","POLEA CERAM.BOCA INFERIOR",30,60,83,1824,9
21/01/26,"26",31,4,"ONA ELECTROEROSIï¿½S.A.",5,"EE000004","POLEA CERï¿½A",6,83,36,500,16
21/01/26,"26",31,4,"ONA ELECTROEROSIï¿½S.A.",7,"EE000001","TUBO INTERIOR SUPERIOR AF25",6,32,78,196,68
21/01/26,"26",31,4,"ONA ELECTROEROSIï¿½S.A.",9,"EE000008","TUBO TRACTOR",6,28,95,173,7
21/01/26,"26",31,4,"ONA ELECTROEROSIï¿½S.A.",11,"EE000021","SOPORTE NIVELADOR AISLANTE AV40",4,161,64,646,56
21/01/26,"26",31,4,"ONA ELECTROEROSIï¿½S.A.",13,"EE000002","CONO ACHAFLANADO ANCHO",6,45,08,270,48
21/01/26,"26",31,4,"ONA ELECTROEROSIï¿½S.A.",15,"EE000003","GUï¿½ ROZAMIENTO DE HILO",15,44,12,661,8
21/01/26,"26",31,4,"ONA ELECTROEROSIï¿½S.A.",17,"EE000010","CONO SALIDA H. PRIMA-E250",15,43,46,651,9
21/01/26,"26",33,31,"IBERLABO, S.A.",2,"ML000077","KAV-120",5,36,8,184
21/01/26,"26",34,334,"HIPERBARIC S.A.",1,"HIP00030","CER CENT RESIST H02-365-17-520C pz2",1,787,6,787,6
21/01/26,"26",34,334,"HIPERBARIC S.A.",3,"HIP00031","CER SEPA RESIST H02-365-17-530C pz3",3,381,26,1143,78
21/01/26,"26",34,334,"HIPERBARIC S.A.",5,"HIP00032","CASQUILLOS GRUE H02-365-17-540C pz4",8,69,9,559,2
21/01/26,"26",34,334,"HIPERBARIC S.A.",7,"HIP00033","SPARADORES RESIST H02-365-17-570C",8,58,43,467,44
21/01/26,"26",35,495,"von KARMAN INSTITUTE FOR FLUID DYNAMICS",1,"VKI00001","PLATES 80X90X3mm ZrB2-SiC ARR2518-0",1,2500,2500
21/01/26,"26",35,495,"von KARMAN INSTITUTE FOR FLUID DYNAMICS",4,"VKI00002","DISC ï¿½9,3mm pl. ARR2518-002",3,2400,7200
22/01/26,"26",40,496,"CUSHWAY SCHMIDT Ltd",1,"WP000800","GES GFBB-GA1-TR2-M-02-HOOD-MAN-U013",2,375,750
22/01/26,"26",40,496,"CUSHWAY SCHMIDT Ltd",4,"WP000801","GES GFBB-GA1-TR2-M-02-HOOD-MAN-U014",2,375,750
23/01/26,"26",1,33,"FRESATITï¿½.L.",2,"ML000007","BAD-110",1,120,61,120,61
23/01/26,"26",37,491,"BOSCO TECNOINDUSTRIA S. L.",1,"WP000760","BOSCO TECNO PIN B241204161-A",20,70,61,1412,2
23/01/26,"26",38,164,"T. M. NORMA, S.A.",1,"CI000007","A10U119 TOPE DELANT TRAE 18074 V2",2,73,86,147,72
23/01/26,"26",39,112,"GESTAMP NAVARRA, S.A.",1,"WP000113","GESTAMP NAVARRA WJSO0100010",20,59,97,1199,4
23/01/26,"26",39,112,"GESTAMP NAVARRA, S.A.",4,"WP000101","GESTAMP NAVARRA WJSO0100149",20,69,35,1387
23/01/26,"26",41,451,"AUBERT & DUVAL, S.A.",1,"AUB00001","CUï¿½ CERï¿½AS 30X20mm S/PLANO",6,137,59,825,54
23/01/26,"26",41,451,"AUBERT & DUVAL, S.A.",4,"AUB00002","CUï¿½ CERï¿½AS 15X20mm S/PLANO",6,128,5,771
23/01/26,"26",41,451,"AUBERT & DUVAL, S.A.",7,"AUB00003","CUï¿½ CERï¿½AS 10X20mm S/PLANO",6,103,35,620,1
23/01/26,"26",42,59,"KG FRIDMAN AB",1,"NZ000047","NOZZLE D.1.10  37603 A",25,71,64,1791
26/01/26,"26",43,4,"ONA ELECTROEROSIï¿½S.A.",1,"EE000004","POLEA CERï¿½A",6,83,36,500,16
26/01/26,"26",43,4,"ONA ELECTROEROSIï¿½S.A.",3,"EE000001","TUBO INTERIOR SUPERIOR AF25",5,32,78,163,9
26/01/26,"26",43,4,"ONA ELECTROEROSIï¿½S.A.",5,"EE000003","GUï¿½ ROZAMIENTO DE HILO",10,44,12,441,2
26/01/26,"26",43,4,"ONA ELECTROEROSIï¿½S.A.",7,"EE000002","CONO ACHAFLANADO ANCHO",10,45,08,450,8
26/01/26,"26",44,59,"KG FRIDMAN AB",1,"KG000068","SUPPORT BLOCK D32100123406 GPI",2,499,15,998,3
26/01/26,"26",45,123,"GESTAMP SOFEDIT SERMAISES",1,"WP000432","SOFED SERM PIL HYB FEMELLE 09726043",10,71,37,713,7
26/01/26,"26",46,66,"UNIVERSIDADE DE AVEIRO",2,"ML000015","KAB-6050",10,46,1,461
26/01/26,"26",46,66,"UNIVERSIDADE DE AVEIRO",5,"ML000034","KAT-15065",5,148,2,741
26/01/26,"26",46,66,"UNIVERSIDADE DE AVEIRO",8,"ML000079","BAD-87",2,93,4,186,8
26/01/26,"26",46,66,"UNIVERSIDADE DE AVEIRO",11,"ML000012","KAP-60",10,24,1,241
26/01/26,"26",46,66,"UNIVERSIDADE DE AVEIRO",12,"ML000091","KAPT-150",5,58,23,291,15
26/01/26,"26",46,66,"UNIVERSIDADE DE AVEIRO",13,"ML000080","BADT-87",2,32,11,64,22
26/01/26,"26",47,334,"HIPERBARIC S.A.",1,"HIP00035","CASQUILL EN T COND H02-038-17-0015C",3,315,51,946,53
26/01/26,"26",48,470,"MAGNA SEATING VIGO S.A.U.",1,"WP000696","MAGNA VIGO CENT. M10 PATA 41-40-009",5,90,89,454,45
27/01/26,"26",49,379,"GESTAMP BRASIL INDï¿½RIA DE AUTOPEï¿½S SA",1,"WP000469","GESTAMP S.ISABEL  M6 V75FIX8276",24,73,66,1767,84
27/01/26,"26",52,211,"CHEVAL FRï¿½ES S.A.",1,"CA000028","CHEVAL PISTON ARRIï¿½E17CT0178 IND D",500,60,71,30355
27/01/26,"26",52,211,"CHEVAL FRï¿½ES S.A.",9,"CA000030","CHEVAL PISTON AVANT 17CT0179 IND D",500,43,6,21800
27/01/26,"26",52,211,"CHEVAL FRï¿½ES S.A.",17,"CA000031","CHEVAL PISTON 17CT0180 IND D",250,85,84,21460
27/01/26,"26",52,211,"CHEVAL FRï¿½ES S.A.",23,"CA000032","CHEVAL PISTON 17CT0181 IND D",150,66,08,9912
29/01/26,"26",50,339,"GALICIA AUTOESTAMPACIï¿½S.A.U.",1,"WP000379","GAESA CENTRADOR M6",20,44,54,890,8
29/01/26,"26",50,339,"GALICIA AUTOESTAMPACIï¿½S.A.U.",3,"WP000380","GAESA CENTRADOR M8 KZY1000",20,47,39,947,8
29/01/26,"26",50,339,"GALICIA AUTOESTAMPACIï¿½S.A.U.",6,"WP000784","GAESA CENTRADOR M6 NC-2",1,0,0
29/01/26,"26",51,158,"CERN",1,"CE000091","CERAMIC HYBRID COMBINE SPSACTFL0267",30,79,92,2397,6
30/01/26,"26",53,138,"LA FARGA YOURCOPPERSOLUTIONS, S.A.",1,"LF000006","GUï¿½ ANTERIOR ï¿½0mm 4EL.319930B/3",4,188,58,754,32
03/02/26,"26",54,470,"MAGNA SEATING VIGO S.A.U.",1,"WP000738","MAGNA VIGO  CENTR. TUERCAS MARCA_1",5,88,83,444,15
03/02/26,"26",55,59,"KG FRIDMAN AB",1,"IN000027","SCIENTA LENS INSULATOR 18886 Rev. A",52,54,35,2826,2
03/02/26,"26",58,460,"I-TEN SA",2,"ML000083","KAB-5040",2,27,8,55,6
03/02/26,"26",58,460,"I-TEN SA",5,"ML000033","KAT-10045",4,76,304
03/02/26,"26",58,460,"I-TEN SA",6,"ML000038","KAT-280180",2,492,64,985,28
